T_in,pres_in,qv_in,qc_in,L,Cp,T_out,qv_out,qc_out,delta T,delta qv,delta qc
191.32747492703925,45691.56428589287,3.725240613959736e-10,9.417766006869537e-12,2500000.0,1004.5,191.32747490360032,3.8194182740284314e-10,0.0,2.34389290199033e-08,-9.417766006869549e-12,9.417766006869537e-12
278.4830285019948,93343.36650198326,3.6146467793927004e-05,9.817117022752184e-12,2500000.0,1004.5,278.48302847756196,3.6146477611044026e-05,0.0,2.4432836198684527e-08,-9.817117022190187e-12,9.817117022752184e-12
227.64153714019818,59091.3294461839,1.087647740915954e-06,1.0233402121916423e-11,2500000.0,1004.5,227.6415371147293,1.087657974318076e-06,0.0,2.5468892772551044e-08,-1.023340212186026e-11,1.0233402121916423e-11
268.14762068971874,90432.29499672058,3.155185290595979e-05,1.0667339377348592e-11,2500000.0,1004.5,268.15400984691706,2.898468954367016e-05,2.567174029629006e-06,-0.006389157198327666,2.567163362289629e-06,-2.567163362289629e-06
295.47100475762164,71939.97657350986,4.4172962684357656e-05,1.1119677311206978e-11,2500000.0,1004.5,295.47100472994697,4.4172973804034965e-05,0.0,2.767467321973527e-08,-1.1119677308926365e-11,1.1119677311206978e-11
195.93257662762855,45771.41935278758,1.0277335555281423e-08,1.1591196185988857e-11,2500000.0,1004.5,195.93257659878037,1.0288926751467411e-08,0.0,2.884817718040722e-08,-1.1591196185988408e-11,1.1591196185988857e-11
217.31751569688788,9357.405288042453,1.7044146617814146e-06,1.2082709350447785e-11,2500000.0,1004.5,217.31751566681643,1.7044267444907651e-06,0.0,3.007144755429181e-08,-1.208270935048796e-11,1.2082709350447785e-11
202.64173854660356,99728.61268541399,1.9599115413383153e-09,1.2595064642583565e-11,2500000.0,1004.5,202.64173851525695,1.972506605980899e-09,0.0,3.1346615969596314e-08,-1.2595064642583505e-11,1.2595064642583565e-11
315.71813563233263,46516.96850936659,4.2786880945226665e-05,1.3129145852124653e-11,2500000.0,1004.5,315.7181355996568,4.278689407437252e-05,0.0,3.267581405452802e-08,-1.312914585534751e-11,1.3129145852124653e-11
317.0643334954565,8622.214855034968,0.004825603802033158,1.3685874245025205e-11,2500000.0,1004.5,317.06433346139505,0.004825603815719033,0.0,3.4061429232679075e-08,-1.3685874482305405e-11,1.3685874245025205e-11
263.10746900349216,72652.2321751115,1.4702972370307271e-05,1.4266210152607355e-11,2500000.0,1004.5,263.1074689679864,1.4702986636517424e-05,0.0,3.5505763662513345e-08,-1.4266210152978436e-11,1.4266210152607355e-11
316.038775205743,5976.399066038868,0.012113168717012629,1.487115462808954e-11,2500000.0,1004.5,323.6108806091214,0.009070696765935185,0.0030424719659485986,-7.57210540337843,0.003042471951077444,-0.003042471951077444
319.8713104112622,51235.20076776885,0.001386103112135426,1.550175117335772e-11,2500000.0,1004.5,320.1529016166285,0.0012729597658192322,0.000113143361817945,-0.28159120536633964,0.00011314334631619383,-0.00011314334631619383
269.39874246349046,86628.44459113975,1.6497046031576833e-05,1.615908753895916e-11,2500000.0,1004.5,269.39874242327375,1.6497062190664373e-05,0.0,4.021671884402167e-08,-1.6159087539861826e-11,1.615908753895916e-11
317.4191812043933,55411.78124641816,0.001166095366661877,1.684429760042315e-11,2500000.0,1004.5,317.7388360537427,0.001037658048193276,0.0001284373353128986,-0.31965484934943333,0.000128437318468601,-0.000128437318468601
291.24253823750394,75166.61729584089,7.680169164815186e-05,1.7558563314144707e-11,2500000.0,1004.5,291.2425381938042,7.680170920671518e-05,0.0,4.369974249129882e-08,-1.7558563313708163e-11,1.7558563314144707e-11
202.32209502023807,37233.45622846773,1.0397318379711468e-07,1.8303116756206167e-11,2500000.0,1004.5,202.32217332663947,7.250967171226268e-08,3.148181520160821e-08,-7.830640140582545e-05,3.1463512084852e-08,-3.1463512084852e-08
315.7629875910078,85649.31065538108,0.0005138449452584695,1.907924224765265e-11,2500000.0,1004.5,315.76298754352337,0.0005138449643377117,0.0,4.748443416247028e-08,-1.9079242200882585e-11,1.907924224765265e-11
270.2233947563205,2808.3667695166605,0.000815029775402699,1.988827856988812e-11,2500000.0,1004.5,270.22339470682255,0.0008150297952909775,0.0,4.949794174535782e-08,-1.988827852406061e-11,1.988827856988812e-11
320.54087145832636,82712.28661905613,0.00043177820790749505,2.0731621274012355e-11,2500000.0,1004.5,320.5408714067295,0.00043177822863911633,0.0,5.159688498679316e-08,-2.0731621280800638e-11,2.0731621274012355e-11
268.22390949442394,25672.345380452203,0.00011147704496430912,2.1610725088083764e-11,2500000.0,1004.5,268.24574455927484,0.00010270371590722015,8.773350667814057e-06,-0.021835064850904473,8.773329057088969e-06,-8.773329057088969e-06
224.72540736366773,97007.98530098246,2.506827545621729e-07,2.2527106426459826e-11,2500000.0,1004.5,224.72540730760227,2.5070528166859935e-07,0.0,5.6065459830278996e-08,-2.252710642643838e-11,2.2527106426459826e-11
