T_in,pres_in,qv_in,qc_in,L,Cp,T_out,qv_out,qc_out,delta T,delta qv,delta qc
279.11816982377485,69207.62312906014,0.00010889757138285567,0.003373265922619737,2500000.0,1004.5,279.18061777445587,8.380598479922432e-05,0.003398357509203368,0.06244795068101894,2.5091586583631353e-05,-2.509158658363115e-05
312.04105449790046,81763.67840863153,0.0002177894669402577,0.00341218299394013,2500000.0,1004.5,311.2659648286488,0.0005292204960455697,0.003100751964834818,-0.7750896692516562,-0.000311431029105312,0.00031143102910531194
192.9777837290694,34562.241168829525,2.4868962724229638e-08,0.003770731852387053,2500000.0,1004.5,192.97776773969625,3.1293492853143104e-08,0.0037707254278569243,-1.5989373139291274e-05,-6.424530128913467e-09,6.424530128810307e-09
235.5672787869509,63297.37198969567,2.6939539483896675e-06,0.0028798824665498836,2500000.0,1004.5,235.56802759994275,2.3930808882683995e-06,0.0028801833396100048,0.000748812991844261,3.0087306012126807e-07,-3.0087306012111306e-07
256.185717338721,35329.88567426113,1.2664451605945691e-05,0.004845554468353288,2500000.0,1004.5,256.14606857782695,2.8595323733190096e-05,0.004829623596226043,-0.039648760894067436,-1.5930872127244403e-05,1.593087212724449e-05
286.84198922081396,50187.81555220786,0.00013392310835753834,0.004111865024570999,2500000.0,1004.5,286.69225698181646,0.0001940855219867367,0.0040517026109418005,-0.1497322389975011,-6.0162413629198354e-05,6.016241362919849e-05
258.3935805503461,45373.120510976376,3.4904758290501825e-05,0.0008391547373579406,2500000.0,1004.5,258.41388012689856,2.6748388431716064e-05,0.0008473111072167264,0.02029957655247472,8.15636985878576e-06,-8.156369858785791e-06
299.7711671542788,13810.367712128518,0.0023319686435626084,0.0026113885644426316,2500000.0,1004.5,301.6582257044092,0.0015737485181202297,0.0033696086898850103,1.887058550130348,0.0007582201254423787,-0.0007582201254423787
305.9970246950651,36357.25984251943,0.00042843072234974896,0.003959443122515245,2500000.0,1004.5,304.9372637701935,0.0008542426619631558,0.0035336311829018384,-1.0597609248715685,-0.00042581193961340684,0.00042581193961340694
257.6868559528075,22302.668794866207,5.2962562293490895e-05,0.0016218860191418011,2500000.0,1004.5,257.6909035648813,5.133623176223228e-05,0.0016235123496730597,0.004047612073804885,1.6263305312586143e-06,-1.6263305312586279e-06
212.80692466398855,77288.01831008682,2.1191650789857624e-07,0.0017721523958966418,2500000.0,1004.5,212.8070822454572,1.4860027379675077e-07,0.0017722157121307436,0.00015758146864186529,6.331623410182547e-08,-6.331623410185498e-08
308.5578453386819,73832.2683463873,0.0004679342095554191,0.004586896181585257,2500000.0,1004.5,308.51584044119625,0.00048481177736514527,0.004570018613775531,-0.04200489748563996,-1.6877567809726152e-05,1.6877567809726532e-05
192.04721214094826,56597.01770234157,5.487690641331634e-09,0.0034596552739076854,2500000.0,1004.5,192.0471853484059,1.6252934167606402e-08,0.003459644508664159,-2.6792542371367745e-05,-1.0765243526274767e-08,1.0765243526472679e-08
229.87995083265878,21878.40485495093,2.621557616673847e-06,0.0018777068395699132,2500000.0,1004.5,229.8769032827259,3.846063179706938e-06,0.0018764823340068802,-0.00304754993288725,-1.2245055630330909e-06,1.2245055630330341e-06
288.8430818398484,57684.194742775966,1.5642376804370878e-05,0.0030257904763608193,2500000.0,1004.5,288.40379325177724,0.0001921485314913798,0.0028492843216738105,-0.43928858807117876,-0.0001765061546870089,0.00017650615468700875
314.72029982755896,96148.13905972747,0.0005405647584808889,0.004763226516432391,2500000.0,1004.5,314.7739420208802,0.0005190113252044072,0.0047847799497088735,0.05364219332125231,2.1553433276481643e-05,-2.1553433276482077e-05
